#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            Coulomb             LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
       119   -1.9935352179e+01    3.9775976752e+02   -3.4300032989e+01    1.4364680810e+01    2.2844821244e+01    1.2053075198e+01   -7.1960918186e+01    2.7629887552e+00    1.6393700000e+05    1.8077412844e+00    9.9518061031e-01
       120   -1.9936269745e+01    3.9780775501e+02   -3.4280582451e+01    1.4344312707e+01    2.2842518060e+01    1.2053075198e+01   -7.1911841030e+01    2.7356653211e+00    1.6401800000e+05    1.8054602742e+00    9.9527500785e-01
       121   -1.9932230950e+01    3.9763771853e+02   -3.4308348930e+01    1.4376117979e+01    2.2847558323e+01    1.2053075198e+01   -7.1942224836e+01    2.7332423853e+00    1.6389500000e+05    1.8054344654e+00    9.9477095226e-01
       122   -1.9931896480e+01    3.9763946478e+02   -3.4313015656e+01    1.4381119177e+01    2.2848891877e+01    1.2053075198e+01   -7.1963307338e+01    2.7483246064e+00    1.6384300000e+05    1.7945758104e+00    9.9530672972e-01
       123   -1.9937810823e+01    3.9784365850e+02   -3.4318897640e+01    1.4381086817e+01    2.2845049755e+01    1.2053075198e+01   -7.1956894818e+01    2.7398722244e+00    1.6400000000e+05    1.8068497777e+00    9.9523734328e-01
       124   -1.9935012495e+01    3.9773756115e+02   -3.4308418306e+01    1.4373405811e+01    2.2878199899e+01    1.2053075198e+01   -7.2013785592e+01    2.7740921894e+00    1.6412700000e+05    1.8129712343e+00    9.9494930058e-01
       125   -1.9938100936e+01    3.9789484714e+02   -3.4285555339e+01    1.4347454402e+01    2.2881601263e+01    1.2053075198e+01   -7.2022345997e+01    2.8021141963e+00    1.6396500000e+05    1.8101893067e+00    9.9542578550e-01
       126   -1.9938703632e+01    3.9800358880e+02   -3.4239095051e+01    1.4300391419e+01    2.2885039832e+01    1.2053075198e+01   -7.1976483360e+01    2.7992732788e+00    1.6401500000e+05    1.8037322164e+00    9.9520775967e-01
       127   -1.9933821005e+01    3.9776195944e+02   -3.4294482673e+01    1.4360661668e+01    2.2855428368e+01    1.2053075198e+01   -7.1975820173e+01    2.7728339341e+00    1.6395600000e+05    1.8126384020e+00    9.9518163999e-01
       128   -1.9933247917e+01    3.9770254453e+02   -3.4233695168e+01    1.4300447251e+01    2.2858351601e+01    1.2053075198e+01   -7.1874058196e+01    2.7289362292e+00    1.6404200000e+05    1.8215004206e+00    9.9526954272e-01
       129   -1.9923804407e+01    3.9732172782e+02   -3.4216967530e+01    1.4293163123e+01    2.2859839275e+01    1.2053075198e+01   -7.1836664430e+01    2.7067824263e+00    1.6385000000e+05    1.8148400187e+00    9.9527018253e-01
       130   -1.9936107942e+01    3.9779850047e+02   -3.4206157645e+01    1.4270049703e+01    2.2835684811e+01    1.2053075198e+01   -7.1739704669e+01    2.6447870151e+00    1.6372100000e+05    1.8132133484e+00    9.9507719097e-01
       131   -1.9935836434e+01    3.9779390821e+02   -3.4224005586e+01    1.4288169152e+01    2.2850613092e+01    1.2053075198e+01   -7.1819165919e+01    2.6914720434e+00    1.6382200000e+05    1.8196387291e+00    9.9511642342e-01
       132   -1.9933263782e+01    3.9768359975e+02   -3.4221078145e+01    1.4287814363e+01    2.2851932301e+01    1.2053075198e+01   -7.1846007589e+01    2.7199219449e+00    1.6417300000e+05    1.8105645776e+00    9.9543704377e-01
       133   -1.9929217832e+01    3.9751700120e+02   -3.4278134566e+01    1.4348916735e+01    2.2856489972e+01    1.2053075198e+01   -7.1943319061e+01    2.7556193241e+00    1.6436800000e+05    1.8133838177e+00    9.9550407789e-01
       134   -1.9928916829e+01    3.9750052576e+02   -3.4285110155e+01    1.4356193325e+01    2.2855386042e+01    1.2053075198e+01   -7.1937460112e+01    2.7438887174e+00    1.6416700000e+05    1.8093415499e+00    9.9521867629e-01
       135   -1.9930761953e+01    3.9761194227e+02   -3.4215489367e+01    1.4284727414e+01    2.2858903933e+01    1.2053075198e+01   -7.1926487442e+01    2.7990189439e+00    1.6421200000e+05    1.8019584417e+00    9.9513380605e-01
       136   -1.9934856412e+01    3.9772880528e+02   -3.4241281525e+01    1.4306425113e+01    2.2844582787e+01    1.2053075198e+01   -7.1953702312e+01    2.8147628005e+00    1.6461900000e+05    1.8145327568e+00    9.9546205468e-01
       137   -1.9933999798e+01    3.9769119748e+02   -3.4240963622e+01    1.4306963824e+01    2.2832837947e+01    1.2053075198e+01   -7.1888892140e+01    2.7620153727e+00    1.6459200000e+05    1.8092667460e+00    9.9512113823e-01
       138   -1.9931853288e+01    3.9763520640e+02   -3.4225028460e+01    1.4293175172e+01    2.2836371793e+01    1.2053075198e+01   -7.1858735277e+01    2.7442598265e+00    1.6515400000e+05    1.8099765182e+00    9.9508879117e-01
       139   -1.9926823978e+01    3.9739294810e+02   -3.4202963008e+01    1.4276139030e+01    2.2822969149e+01    1.2053075198e+01   -7.1812200286e+01    2.7331929312e+00    1.6518000000e+05    1.8037467599e+00    9.9542916898e-01
       140   -1.9928158329e+01    3.9747028484e+02   -3.4227486618e+01    1.4299328289e+01    2.2836960234e+01    1.2053075198e+01   -7.1829723849e+01    2.7122017979e+00    1.6521900000e+05    1.8016170263e+00    9.9504881237e-01
       141   -1.9927082787e+01    3.9744289339e+02   -3.4199059786e+01    1.4271976999e+01    2.2825468335e+01    1.2053075198e+01   -7.1800032767e+01    2.7224294472e+00    1.6520500000e+05    1.8028529286e+00    9.9542404366e-01
       142   -1.9922813452e+01    3.9725121058e+02   -3.4192779793e+01    1.4269966341e+01    2.2821448984e+01    1.2053075198e+01   -7.1857212078e+01    2.7899081029e+00    1.6522400000e+05    1.8092911839e+00    9.9519425233e-01
       143   -1.9926096444e+01    3.9738920154e+02   -3.4275045910e+01    1.4348949466e+01    2.2828480266e+01    1.2053075198e+01   -7.1940314764e+01    2.7837133902e+00    1.6521000000e+05    1.8065006733e+00    9.9494583775e-01
       144   -1.9928132590e+01    3.9745671351e+02   -3.4256087395e+01    1.4327954805e+01    2.2794801100e+01    1.2053075198e+01   -7.1954023434e+01    2.8500597410e+00    1.6507200000e+05    1.8058842421e+00    9.9530569036e-01
       145   -1.9930468421e+01    3.9754625242e+02   -3.4203322603e+01    1.4272854182e+01    2.2773292440e+01    1.2053075198e+01   -7.1836922404e+01    2.8072321623e+00    1.6468600000e+05    1.8061317205e+00    9.9518517171e-01
       146   -1.9931905624e+01    3.9761967569e+02   -3.4184337722e+01    1.4252432098e+01    2.2775134056e+01    1.2053075198e+01   -7.1801888266e+01    2.7893412895e+00    1.6448000000e+05    1.7908075452e+00    9.9527032862e-01
       147   -1.9932230961e+01    3.9764120195e+02   -3.4215787702e+01    1.4283556741e+01    2.2786983400e+01    1.2053075198e+01   -7.1767493681e+01    2.7116473813e+00    1.6449500000e+05    1.8013344407e+00    9.9542805913e-01
       148   -1.9930524708e+01    3.9757354989e+02   -3.4221937178e+01    1.4291412471e+01    2.2763733571e+01    1.2053075198e+01   -7.1759481326e+01    2.7207353779e+00    1.6463700000e+05    1.7976233959e+00    9.9487978401e-01
       149   -1.9926440164e+01    3.9739514857e+02   -3.4246115093e+01    1.4319674928e+01    2.2755495478e+01    1.2053075198e+01   -7.1789703988e+01    2.7350182185e+00    1.6455600000e+05    1.8003345132e+00    9.9507745884e-01
       150   -1.9925013894e+01    3.9734820657e+02   -3.4211433259e+01    1.4286419365e+01    2.2773764705e+01    1.2053075198e+01   -7.1786478351e+01    2.7482051884e+00    1.6460700000e+05    1.8187467456e+00    9.9535865677e-01
       151   -1.9930671864e+01    3.9757639053e+02   -3.4194902739e+01    1.4264230876e+01    2.2769629522e+01    1.2053075198e+01   -7.1696391960e+01    2.6787845004e+00    1.6473400000e+05    1.8740822673e+00    9.9508858884e-01
       152   -1.9929379378e+01    3.9752526962e+02   -3.4227822030e+01    1.4298442652e+01    2.2796404232e+01    1.2053075198e+01   -7.1814563025e+01    2.7372615648e+00    1.6486600000e+05    1.8064389825e+00    9.9525076743e-01
       153   -1.9926387461e+01    3.9740516953e+02   -3.4236133386e+01    1.4309745925e+01    2.2811112406e+01    1.2053075198e+01   -7.1891071310e+01    2.7907503193e+00    1.6453100000e+05    1.8012315035e+00    9.9502292235e-01
       154   -1.9929656153e+01    3.9754352496e+02   -3.4228849494e+01    1.4299193340e+01    2.2817440863e+01    1.2053075198e+01   -7.1886250497e+01    2.7868849418e+00    1.6426800000e+05    1.7987796664e+00    9.9484996264e-01
       155   -1.9935393479e+01    3.9777424579e+02   -3.4289807511e+01    1.4354414032e+01    2.2795686358e+01    1.2053075198e+01   -7.1831404923e+01    2.6928358558e+00    1.6441000000e+05    1.7983478308e+00    9.9528594864e-01
       156   -1.9936939110e+01    3.9782612575e+02   -3.4304221214e+01    1.4367282104e+01    2.2785349248e+01    1.2053075198e+01   -7.1869436262e+01    2.7267906014e+00    1.6453000000e+05    1.7990634441e+00    9.9527735634e-01
       157   -1.9936462543e+01    3.9782203055e+02   -3.4253422476e+01    1.4316959933e+01    2.2802033041e+01    1.2053075198e+01   -7.1866664069e+01    2.7581333535e+00    1.6451300000e+05    1.8061464429e+00    9.9485181673e-01
       158   -1.9939505535e+01    3.9792715435e+02   -3.4315004742e+01    1.4375499208e+01    2.2793853445e+01    1.2053075198e+01   -7.1839476871e+01    2.6775434855e+00    1.6453900000e+05    1.8119625449e+00    9.9508272036e-01
       159   -1.9936144956e+01    3.9777753691e+02   -3.4319124023e+01    1.4382979067e+01    2.2796463810e+01    1.2053075198e+01   -7.1865660621e+01    2.6969975895e+00    1.6475200000e+05    1.8095775247e+00    9.9544746368e-01
       160   -1.9941418867e+01    3.9800162951e+02   -3.4220864039e+01    1.4279445172e+01    2.2791902206e+01    1.2053075198e+01   -7.1834219765e+01    2.7683783213e+00    1.6469600000e+05    1.8088210225e+00    9.9517920430e-01
       161   -1.9939727060e+01    3.9800833292e+02   -3.4218159904e+01    1.4278432844e+01    2.2788940786e+01    1.2053075198e+01   -7.1827375124e+01    2.7671992349e+00    1.6467000000e+05    1.8092477322e+00    9.9520255081e-01
       162   -1.9939628468e+01    3.9792969059e+02   -3.4226972917e+01    1.4287344450e+01    2.2795260383e+01    1.2053075198e+01   -7.1858441721e+01    2.7831332231e+00    1.6464500000e+05    1.8121727705e+00    9.9519598587e-01
       163   -1.9939082367e+01    3.9790829135e+02   -3.4272009523e+01    1.4332927156e+01    2.2795688120e+01    1.2053075198e+01   -7.1878339013e+01    2.7575661717e+00    1.6420900000e+05    1.8051397800e+00    9.9528087308e-01
       164   -1.9940291373e+01    3.9821607373e+02   -3.4349760696e+01    1.4409469323e+01    2.2803163597e+01    1.2053075198e+01   -7.1948101401e+01    2.7421019094e+00    1.6409900000e+05    1.8079645038e+00    9.9533233609e-01
       165   -1.9940833272e+01    3.9799142224e+02   -3.4276778927e+01    1.4335945655e+01    2.2804429427e+01    1.2053075198e+01   -7.1884646052e+01    2.7503624993e+00    1.6407000000e+05    1.8013829589e+00    9.9479475850e-01
       166   -1.9936103386e+01    3.9779917847e+02   -3.4223873661e+01    1.4287770276e+01    2.2822375045e+01    1.2053075198e+01   -7.1845984724e+01    2.7466608185e+00    1.6408200000e+05    1.7997277379e+00    9.9517315903e-01
       167   -1.9930920270e+01    3.9757460832e+02   -3.4212140372e+01    1.4281220102e+01    2.2813038039e+01    1.2053075198e+01   -7.1785018839e+01    2.7067652289e+00    1.6423800000e+05    1.7986555099e+00    9.9517740471e-01
       168   -1.9928488970e+01    3.9749459505e+02   -3.4225997738e+01    1.4297508768e+01    2.2811785109e+01    1.2053075198e+01   -7.1799850502e+01    2.7089924565e+00    1.6435200000e+05    1.8237705231e+00    9.9507148570e-01
       169   -1.9927469792e+01    3.9745994742e+02   -3.4241897398e+01    1.4314427606e+01    2.2800844044e+01    1.2053075198e+01   -7.1846479748e+01    2.7506631071e+00    1.6407000000e+05    1.8053605556e+00    9.9531975465e-01
       170   -1.9926119673e+01    3.9737754159e+02   -3.4221860946e+01    1.4295741274e+01    2.2790551824e+01    1.2053075198e+01   -7.1789615356e+01    2.7241273870e+00    1.6401600000e+05    1.8026108146e+00    9.9532945964e-01
       171   -1.9931991738e+01    3.9761687480e+02   -3.4201468929e+01    1.4269477191e+01    2.2807868993e+01    1.2053075198e+01   -7.1820822886e+01    2.7584097657e+00    1.6398800000e+05    1.7999050021e+00    9.9541446448e-01
       172   -1.9934145540e+01    3.9769461136e+02   -3.4230319787e+01    1.4296174246e+01    2.2809106696e+01    1.2053075198e+01   -7.1874245067e+01    2.7817433863e+00    1.6384600000e+05    1.8002330661e+00    9.9533747811e-01
       173   -1.9927612015e+01    3.9744648733e+02   -3.4247664526e+01    1.4320052511e+01    2.2787450825e+01    1.2053075198e+01   -7.1823717657e+01    2.7355271086e+00    1.6373000000e+05    1.8003393412e+00    9.9528477534e-01
       174   -1.9929995724e+01    3.9754055753e+02   -3.4258650989e+01    1.4328655265e+01    2.2799210083e+01    1.2053075198e+01   -7.1887813044e+01    2.7768767744e+00    1.6379800000e+05    1.8046521544e+00    9.9509783923e-01
       175   -1.9928278797e+01    3.9745522353e+02   -3.4232675879e+01    1.4304397082e+01    2.2813150590e+01    1.2053075198e+01   -7.1847577876e+01    2.7486762086e+00    1.6380500000e+05    1.8068677783e+00    9.9534141832e-01
       176   -1.9931580237e+01    3.9759479621e+02   -3.4272399644e+01    1.4340819407e+01    2.2814949377e+01    1.2053075198e+01   -7.1873068032e+01    2.7326438126e+00    1.6411200000e+05    1.8269810677e+00    9.9470465695e-01
       177   -1.9934989771e+01    3.9777755185e+02   -3.4318581235e+01    1.4383591464e+01    2.2832277027e+01    1.2053075198e+01   -7.1907884355e+01    2.7039508939e+00    1.6408200000e+05    1.8277342319e+00    9.9531350714e-01
       178   -1.9933449475e+01    3.9767550520e+02   -3.4321886443e+01    1.4388436968e+01    2.2820479504e+01    1.2053075198e+01   -7.1883482985e+01    2.6880418396e+00    1.6403500000e+05    1.8346002102e+00    9.9511069887e-01
       179   -1.9933736297e+01    3.9770056771e+02   -3.4260380977e+01    1.4326644681e+01    2.2836303662e+01    1.2053075198e+01   -7.1889989717e+01    2.7402298801e+00    1.6446800000e+05    1.8369542360e+00    9.9532932171e-01
       180   -1.9945455575e+01    3.9819700129e+02   -3.4264725923e+01    1.4319270348e+01    2.2813235230e+01    1.2053075198e+01   -7.1846397775e+01    2.7153614241e+00    1.6470000000e+05    1.8373544812e+00    9.9515508840e-01
       181   -1.9944157006e+01    3.9813418862e+02   -3.4275141508e+01    1.4330984502e+01    2.2810488350e+01    1.2053075198e+01   -7.1881161605e+01    2.7424565488e+00    1.6451500000e+05    1.8374852538e+00    9.9545374948e-01
       182   -1.9944962688e+01    3.9815380941e+02   -3.4267260556e+01    1.4322297869e+01    2.2785243345e+01    1.2053075198e+01   -7.1848100714e+01    2.7425216147e+00    1.6455400000e+05    1.8303774595e+00    9.9531424941e-01
       183   -1.9942710325e+01    3.9806253967e+02   -3.4272618678e+01    1.4329908353e+01    2.2806168645e+01    1.2053075198e+01   -7.1823640276e+01    2.6917777546e+00    1.6449700000e+05    1.8134427071e+00    9.9545933539e-01
       184   -1.9939771569e+01    3.9795506780e+02   -3.4248563273e+01    1.4308791704e+01    2.2808867784e+01    1.2053075198e+01   -7.1831583252e+01    2.7210769965e+00    1.6446500000e+05    1.8093295097e+00    9.9509900667e-01
       185   -1.9935422104e+01    3.9774674681e+02   -3.4225361576e+01    1.4289939471e+01    2.2819302692e+01    1.2053075198e+01   -7.1869550582e+01    2.7718111163e+00    1.6465400000e+05    1.8139902949e+00    9.9480696572e-01
       186   -1.9935352461e+01    3.9772975242e+02   -3.4281221715e+01    1.4345869254e+01    2.2818373536e+01    1.2053075198e+01   -7.1891227650e+01    2.7385572012e+00    1.6455100000e+05    1.8088765144e+00    9.9542409164e-01
       187   -1.9937085522e+01    3.9783532440e+02   -3.4278754312e+01    1.4341668789e+01    2.2818678905e+01    1.2053075198e+01   -7.1934289713e+01    2.7837812976e+00    1.6468600000e+05    1.8061643243e+00    9.9529989233e-01
       188   -1.9937553704e+01    3.9786791103e+02   -3.4248139607e+01    1.4310585903e+01    2.2784487382e+01    1.2053075198e+01   -7.1848085436e+01    2.7623832485e+00    1.6480100000e+05    1.8042992353e+00    9.9536387595e-01
       189   -1.9937124295e+01    3.9783765633e+02   -3.4239459113e+01    1.4302334818e+01    2.2757994611e+01    1.2053075198e+01   -7.1762752698e+01    2.7122237754e+00    1.6470500000e+05    1.8015487790e+00    9.9542864361e-01
       190   -1.9938581718e+01    3.9788950876e+02   -3.4200895661e+01    1.4262313943e+01    2.2768622660e+01    1.2053075198e+01   -7.1749617209e+01    2.7270236897e+00    1.6464300000e+05    1.8094819784e+00    9.9539576160e-01
       191   -1.9943002584e+01    3.9811585611e+02   -3.4203539746e+01    1.4260537162e+01    2.2780120976e+01    1.2053075198e+01   -7.1720536241e+01    2.6838003212e+00    1.6494600000e+05    1.8185940385e+00    9.9515576474e-01
       192   -1.9938055929e+01    3.9789759059e+02   -3.4226736000e+01    1.4288680072e+01    2.2773631372e+01    1.2053075198e+01   -7.1684701120e+01    2.6312585489e+00    1.6509100000e+05    1.8261222243e+00    9.9523287048e-01
       193   -1.9928926888e+01    3.9748987302e+02   -3.4116877305e+01    1.4187950417e+01    2.2778076003e+01    1.2053075198e+01   -7.1676782602e+01    2.7287540955e+00    1.6502700000e+05    1.8283249736e+00    9.9530382064e-01
       194   -1.9930974939e+01    3.9759113954e+02   -3.4152624159e+01    1.4221649220e+01    2.2771779991e+01    1.2053075198e+01   -7.1639865508e+01    2.6623861590e+00    1.6517300000e+05    1.8155604005e+00    9.9516247439e-01
       195   -1.9936043683e+01    3.9783230907e+02   -3.4185713021e+01    1.4249669338e+01    2.2771128232e+01    1.2053075198e+01   -7.1648320336e+01    2.6384038845e+00    1.6541400000e+05    1.8194265962e+00    9.9519931399e-01
       196   -1.9935462207e+01    3.9778210908e+02   -3.4211029048e+01    1.4275566840e+01    2.2782219054e+01    1.2053075198e+01   -7.1769733728e+01    2.7234104281e+00    1.6551500000e+05    1.8240102530e+00    9.9503375694e-01
       197   -1.9928093153e+01    3.9746129908e+02   -3.4187090961e+01    1.4258997808e+01    2.2771346120e+01    1.2053075198e+01   -7.1765806255e+01    2.7542939758e+00    1.6530600000e+05    1.8242635727e+00    9.9530626654e-01
       198   -1.9933026911e+01    3.9765487715e+02   -3.4156822217e+01    1.4223795307e+01    2.2773022830e+01    1.2053075198e+01   -7.1755175970e+01    2.7722557241e+00    1.6501300000e+05    1.8297618032e+00    9.9541901023e-01
       199   -1.9935333031e+01    3.9775028348e+02   -3.4207772077e+01    1.4272439046e+01    2.2771813123e+01    1.2053075198e+01   -7.1779536127e+01    2.7468757293e+00    1.6481900000e+05    1.8197854757e+00    9.9534026361e-01
