#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            Coulomb             LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
        29   -1.9665848598e+01    3.8675907110e+02   -4.0000615958e+01    2.0334767360e+01    2.7742653499e+01    1.2053075198e+01   -8.0904687227e+01    1.1083425709e+00    3.2000000000e+02    7.8207254410e-04    0.0000000000e+00
        30   -1.9672829886e+01    3.8703885718e+02   -3.9908081886e+01    2.0235252000e+01    2.7672266043e+01    1.2053075198e+01   -8.0753480561e+01    1.1200574344e+00    3.2000000000e+02    7.8656524420e-04    3.1250000000e-03
        31   -1.9689119557e+01    3.8769169136e+02   -3.9692169051e+01    2.0003049494e+01    2.7508028643e+01    1.2053075198e+01   -8.0400665008e+01    1.1473921159e+00    3.2000000000e+02    7.8113377094e-04    0.0000000000e+00
        32   -1.9689119557e+01    3.8769169136e+02   -3.9692169051e+01    2.0003049494e+01    2.7508028643e+01    1.2053075198e+01   -8.0400665008e+01    1.1473921159e+00    3.2000000000e+02    7.8157335520e-04    0.0000000000e+00
        33   -1.9689119557e+01    3.8769169136e+02   -3.9692169051e+01    2.0003049494e+01    2.7508028643e+01    1.2053075198e+01   -8.0400665008e+01    1.1473921159e+00    3.2000000000e+02    7.8151375055e-04    0.0000000000e+00
        34   -1.9689119557e+01    3.8769169136e+02   -3.9692169051e+01    2.0003049494e+01    2.7508028643e+01    1.2053075198e+01   -8.0400665008e+01    1.1473921159e+00    3.2000000000e+02    7.8047066927e-04    0.0000000000e+00
        35   -1.9662722879e+01    3.8669056592e+02   -3.9549714077e+01    1.9886991198e+01    2.7428367334e+01    1.2053075198e+01   -8.0314970203e+01    1.2838135940e+00    3.2000000000e+02    7.9041719437e-04    3.1250000000e-03
        36   -1.9645125093e+01    3.8602314897e+02   -3.9454744095e+01    1.9809619001e+01    2.7375259795e+01    1.2053075198e+01   -8.0257840333e+01    1.3747612460e+00    3.2000000000e+02    7.8096240759e-04    0.0000000000e+00
        37   -1.9645125093e+01    3.8602314897e+02   -3.9454744095e+01    1.9809619001e+01    2.7375259795e+01    1.2053075198e+01   -8.0257840333e+01    1.3747612460e+00    3.2000000000e+02    7.7982991934e-04    0.0000000000e+00
        38   -1.9645125093e+01    3.8602314897e+02   -3.9454744095e+01    1.9809619001e+01    2.7375259795e+01    1.2053075198e+01   -8.0257840333e+01    1.3747612460e+00    3.2000000000e+02    7.8155100346e-04    0.0000000000e+00
        39   -1.9645125093e+01    3.8602314897e+02   -3.9454744095e+01    1.9809619001e+01    2.7375259795e+01    1.2053075198e+01   -8.0257840333e+01    1.3747612460e+00    3.2000000000e+02    7.8115612268e-04    0.0000000000e+00
        40   -1.9645125093e+01    3.8602314897e+02   -3.9454744095e+01    1.9809619001e+01    2.7375259795e+01    1.2053075198e+01   -8.0257840333e+01    1.3747612460e+00    3.2000000000e+02    7.8102946281e-04    0.0000000000e+00
        41   -1.9637949961e+01    3.8573961943e+02   -3.9520143405e+01    1.9882193444e+01    2.7373586449e+01    1.2053075198e+01   -8.0356624808e+01    1.4098197556e+00    3.2000000000e+02    7.8804790974e-04    3.1250000000e-03
        42   -1.9636759395e+01    3.8569411216e+02   -3.9304570074e+01    1.9667810679e+01    2.7124153082e+01    1.2053075198e+01   -7.9956528315e+01    1.4747299609e+00    3.2000000000e+02    7.8486651182e-04    3.1250000000e-03
        43   -1.9637822966e+01    3.8573631072e+02   -3.9269717597e+01    1.9631894631e+01    2.7096717154e+01    1.2053075198e+01   -7.9895609070e+01    1.4760991210e+00    3.2000000000e+02    7.8155845404e-04    0.0000000000e+00
        44   -1.9637822966e+01    3.8573631072e+02   -3.9269717597e+01    1.9631894631e+01    2.7096717154e+01    1.2053075198e+01   -7.9895609070e+01    1.4760991210e+00    3.2000000000e+02    7.7965110540e-04    0.0000000000e+00
        45   -1.9637822966e+01    3.8573631072e+02   -3.9269717597e+01    1.9631894631e+01    2.7096717154e+01    1.2053075198e+01   -7.9895609070e+01    1.4760991210e+00    3.2000000000e+02    7.8190863132e-04    0.0000000000e+00
        46   -1.9654917153e+01    3.8642426667e+02   -3.9046838067e+01    1.9391920914e+01    2.7028753610e+01    1.2053075198e+01   -7.9644327225e+01    1.5156603491e+00    3.2000000000e+02    7.8701227903e-04    3.1250000000e-03
        47   -1.9666313277e+01    3.8688290396e+02   -3.8898251714e+01    1.9231938436e+01    2.6983444582e+01    1.2053075198e+01   -7.9476805994e+01    1.5420345011e+00    3.2000000000e+02    7.8192353249e-04    0.0000000000e+00
        48   -1.9636259121e+01    3.8567924970e+02   -3.9463633250e+01    1.9827374129e+01    2.6854948140e+01    1.2053075198e+01   -7.9858714744e+01    1.4870581553e+00    3.2000000000e+02    7.9059600830e-04    6.2500000000e-03
        49   -1.9628248743e+01    3.8535851746e+02   -3.9644962947e+01    2.0016714205e+01    2.6812312989e+01    1.2053075198e+01   -7.9959187350e+01    1.4488362148e+00    3.2000000000e+02    7.8015029430e-04    0.0000000000e+00
        50   -1.9628248743e+01    3.8535851746e+02   -3.9644962947e+01    2.0016714205e+01    2.6812312989e+01    1.2053075198e+01   -7.9959187350e+01    1.4488362148e+00    3.2000000000e+02    7.7979266644e-04    0.0000000000e+00
        51   -1.9628248743e+01    3.8535851746e+02   -3.9644962947e+01    2.0016714205e+01    2.6812312989e+01    1.2053075198e+01   -7.9959187350e+01    1.4488362148e+00    3.2000000000e+02    7.8216940165e-04    0.0000000000e+00
        52   -1.9628248743e+01    3.8535851746e+02   -3.9644962947e+01    2.0016714205e+01    2.6812312989e+01    1.2053075198e+01   -7.9959187350e+01    1.4488362148e+00    3.2000000000e+02    7.8062713146e-04    0.0000000000e+00
        53   -1.9634307491e+01    3.8560334267e+02   -3.9502879773e+01    1.9868572282e+01    2.6805258914e+01    1.2053075198e+01   -7.9862586379e+01    1.5013724937e+00    3.2000000000e+02    7.8754872084e-04    3.1250000000e-03
        54   -1.9643305154e+01    3.8596649461e+02   -3.9168103142e+01    1.9524797988e+01    2.6765740478e+01    1.2053075198e+01   -7.9583205515e+01    1.5962866970e+00    3.2000000000e+02    7.8571587801e-04    3.1250000000e-03
        55   -1.9636421279e+01    3.8569088440e+02   -3.9090983851e+01    1.9454562572e+01    2.6735262733e+01    1.2053075198e+01   -7.9412398525e+01    1.5330767425e+00    3.2000000000e+02    7.8539550304e-04    3.1250000000e-03
        56   -1.9614109813e+01    3.8480210016e+02   -3.8824083259e+01    1.9209973446e+01    2.6765117786e+01    1.2053075198e+01   -7.9022877710e+01    1.3806014666e+00    3.2000000000e+02    7.8557431698e-04    3.1250000000e-03
        57   -1.9609046255e+01    3.8459685459e+02   -3.8845377536e+01    1.9236331281e+01    2.6833453818e+01    1.2053075198e+01   -7.9114061048e+01    1.3821544955e+00    3.2000000000e+02    7.8665465117e-04    3.1250000000e-03
        58   -1.9610554252e+01    3.8465679656e+02   -3.8854423381e+01    1.9243869128e+01    2.6876276856e+01    1.2053075198e+01   -7.9171904637e+01    1.3881292021e+00    3.2000000000e+02    7.8095495701e-04    0.0000000000e+00
        59   -1.9610949283e+01    3.8467202229e+02   -3.8858455544e+01    1.9247506261e+01    2.6884942732e+01    1.2053075198e+01   -7.9187170910e+01    1.3906974354e+00    3.2000000000e+02    7.8628957272e-04    3.1250000000e-03
        60   -1.9622863561e+01    3.8511803746e+02   -3.8803710300e+01    1.9180846739e+01    2.6943414441e+01    1.2053075198e+01   -7.9143786739e+01    1.3435867995e+00    3.2000000000e+02    7.8491866589e-04    3.1250000000e-03
        61   -1.9636061388e+01    3.8562121383e+02   -3.8751639130e+01    1.9115577742e+01    2.6927274990e+01    1.2053075198e+01   -7.9119294742e+01    1.3873054232e+00    3.2000000000e+02    7.8658014536e-04    3.1250000000e-03
        62   -1.9637967678e+01    3.8569551066e+02   -3.8753793791e+01    1.9115826113e+01    2.6926493656e+01    1.2053075198e+01   -7.9143301847e+01    1.4099392016e+00    3.2000000000e+02    7.8071653843e-04    0.0000000000e+00
        63   -1.9637967678e+01    3.8569551066e+02   -3.8753793791e+01    1.9115826113e+01    2.6926493656e+01    1.2053075198e+01   -7.9143301847e+01    1.4099392016e+00    3.2000000000e+02    7.8216195107e-04    0.0000000000e+00
        64   -1.9637967678e+01    3.8569551066e+02   -3.8753793791e+01    1.9115826113e+01    2.6926493656e+01    1.2053075198e+01   -7.9143301847e+01    1.4099392016e+00    3.2000000000e+02    7.8003853559e-04    0.0000000000e+00
        65   -1.9637967678e+01    3.8569551066e+02   -3.8753793791e+01    1.9115826113e+01    2.6926493656e+01    1.2053075198e+01   -7.9143301847e+01    1.4099392016e+00    3.2000000000e+02    7.8215450048e-04    0.0000000000e+00
        66   -1.9637967678e+01    3.8569551066e+02   -3.8753793791e+01    1.9115826113e+01    2.6926493656e+01    1.2053075198e+01   -7.9143301847e+01    1.4099392016e+00    3.2000000000e+02    7.8055262566e-04    0.0000000000e+00
        67   -1.9637967678e+01    3.8569551066e+02   -3.8753793791e+01    1.9115826113e+01    2.6926493656e+01    1.2053075198e+01   -7.9143301847e+01    1.4099392016e+00    3.2000000000e+02    7.8188627958e-04    0.0000000000e+00
        68   -1.9643525973e+01    3.8591660220e+02   -3.8599323560e+01    1.8955797587e+01    2.6836578679e+01    1.2053075198e+01   -7.8888728638e+01    1.3997512005e+00    3.2000000000e+02    7.8645348549e-04    3.1250000000e-03
        69   -1.9668616937e+01    3.8692702593e+02   -3.8529350124e+01    1.8860733187e+01    2.6716792238e+01    1.2053075198e+01   -7.8763099477e+01    1.4638819173e+00    3.2000000000e+02    7.8818202019e-04    3.1250000000e-03
        70   -1.9683322599e+01    3.8751395245e+02   -3.8167600568e+01    1.8484277969e+01    2.6535692524e+01    1.2053075198e+01   -7.8234433152e+01    1.4780648613e+00    3.2000000000e+02    7.8665465117e-04    3.1250000000e-03
        71   -1.9683322599e+01    3.8751395245e+02   -3.8167600568e+01    1.8484277969e+01    2.6535692524e+01    1.2053075198e+01   -7.8234433152e+01    1.4780648613e+00    3.2000000000e+02    7.8235566616e-04    0.0000000000e+00
        72   -1.9683322599e+01    3.8751395245e+02   -3.8167600568e+01    1.8484277969e+01    2.6535692524e+01    1.2053075198e+01   -7.8234433152e+01    1.4780648613e+00    3.2000000000e+02    7.8093260527e-04    0.0000000000e+00
        73   -1.9683322599e+01    3.8751395245e+02   -3.8167600568e+01    1.8484277969e+01    2.6535692524e+01    1.2053075198e+01   -7.8234433152e+01    1.4780648613e+00    3.2000000000e+02    7.8111886978e-04    0.0000000000e+00
        74   -1.9674409332e+01    3.8715862510e+02   -3.8367646144e+01    1.8693236812e+01    2.6539220504e+01    1.2053075198e+01   -7.8356524998e+01    1.3965831517e+00    3.2000000000e+02    7.8423321247e-04    3.1250000000e-03
        75   -1.9688424367e+01    3.8769856464e+02   -3.8466870114e+01    1.8778445747e+01    2.6496014917e+01    1.2053075198e+01   -7.8341484634e+01    1.3255244041e+00    3.2000000000e+02    7.8689306974e-04    3.1250000000e-03
        76   -1.9712789393e+01    3.8864172171e+02   -3.8540688977e+01    1.8827899584e+01    2.6429883546e+01    1.2053075198e+01   -7.8273139645e+01    1.2494919238e+00    3.2000000000e+02    7.8060477972e-04    0.0000000000e+00
        77   -1.9724069479e+01    3.8909124677e+02   -3.8427015569e+01    1.8702946091e+01    2.6328647785e+01    1.2053075198e+01   -7.8063409520e+01    1.2546709671e+00    3.2000000000e+02    7.8808516264e-04    3.1250000000e-03
        78   -1.9728903801e+01    3.8928390037e+02   -3.8378298395e+01    1.8649394594e+01    2.6285261030e+01    1.2053075198e+01   -7.7973525181e+01    1.2568905571e+00    3.2000000000e+02    7.7853351831e-04    0.0000000000e+00
        79   -1.9728903801e+01    3.8928390037e+02   -3.8378298395e+01    1.8649394594e+01    2.6285261030e+01    1.2053075198e+01   -7.7973525181e+01    1.2568905571e+00    3.2000000000e+02    7.8052282333e-04    0.0000000000e+00
        80   -1.9707344702e+01    3.8845110466e+02   -3.8306571110e+01    1.8599226408e+01    2.6449573034e+01    1.2053075198e+01   -7.8175724719e+01    1.3665053770e+00    3.2000000000e+02    8.0290436745e-04    1.2500000000e-02
        81   -1.9685849857e+01    3.8761227841e+02   -3.8236219951e+01    1.8550370094e+01    2.6613922482e+01    1.2053075198e+01   -7.8298722128e+01    1.3955044966e+00    3.2000000000e+02    7.7968835831e-04    0.0000000000e+00
        82   -1.9685849857e+01    3.8761227841e+02   -3.8236219951e+01    1.8550370094e+01    2.6613922482e+01    1.2053075198e+01   -7.8298722128e+01    1.3955044966e+00    3.2000000000e+02    7.7901035547e-04    0.0000000000e+00
        83   -1.9685849857e+01    3.8761227841e+02   -3.8236219951e+01    1.8550370094e+01    2.6613922482e+01    1.2053075198e+01   -7.8298722128e+01    1.3955044966e+00    3.2000000000e+02    7.8010559082e-04    0.0000000000e+00
        84   -1.9685849857e+01    3.8761227841e+02   -3.8236219951e+01    1.8550370094e+01    2.6613922482e+01    1.2053075198e+01   -7.8298722128e+01    1.3955044966e+00    3.2000000000e+02    7.7942013741e-04    0.0000000000e+00
        85   -1.9685849857e+01    3.8761227841e+02   -3.8236219951e+01    1.8550370094e+01    2.6613922482e+01    1.2053075198e+01   -7.8298722128e+01    1.3955044966e+00    3.2000000000e+02    7.7957659960e-04    0.0000000000e+00
        86   -1.9662979977e+01    3.8672732121e+02   -3.8094527654e+01    1.8431547678e+01    2.6623559279e+01    1.2053075198e+01   -7.8282516848e+01    1.5113547166e+00    3.2000000000e+02    7.8558176756e-04    3.1250000000e-03
        87   -1.9616279863e+01    3.8486628968e+02   -3.7714178323e+01    1.8097898460e+01    2.6545733667e+01    1.2053075198e+01   -7.7969329496e+01    1.6563423072e+00    3.2000000000e+02    7.9064816236e-04    6.2500000000e-03
        88   -1.9587836472e+01    3.8375313279e+02   -3.7618294323e+01    1.8030457850e+01    2.6399449793e+01    1.2053075198e+01   -7.7964918961e+01    1.8940996473e+00    3.2000000000e+02    7.8506767750e-04    3.1250000000e-03
        89   -1.9584612866e+01    3.8362966785e+02   -3.7690266621e+01    1.8105653756e+01    2.6360056532e+01    1.2053075198e+01   -7.8062587728e+01    1.9591893758e+00    3.2000000000e+02    7.8770518303e-04    3.1250000000e-03
        90   -1.9594758589e+01    3.8403156593e+02   -3.8348665580e+01    1.8753906991e+01    2.6290276700e+01    1.2053075198e+01   -7.8776375277e+01    2.0843577980e+00    3.2000000000e+02    7.7871978283e-04    0.0000000000e+00
        91   -1.9594758589e+01    3.8403156593e+02   -3.8348665580e+01    1.8753906991e+01    2.6290276700e+01    1.2053075198e+01   -7.8776375277e+01    2.0843577980e+00    3.2000000000e+02    7.8076124191e-04    0.0000000000e+00
        92   -1.9579342067e+01    3.8342114681e+02   -3.8512600227e+01    1.8933258159e+01    2.6187976562e+01    1.2053075198e+01   -7.8873692080e+01    2.1200400936e+00    3.2000000000e+02    7.8961998224e-04    6.2500000000e-03
        93   -1.9616591253e+01    3.8488233026e+02   -3.8424531395e+01    1.8807940142e+01    2.6090270622e+01    1.2053075198e+01   -7.8639960292e+01    2.0720830758e+00    3.2000000000e+02    7.9438090324e-04    9.3750000000e-03
        94   -1.9597098776e+01    3.8409786811e+02   -3.8333761543e+01    1.8736662768e+01    2.6037707853e+01    1.2053075198e+01   -7.8483158270e+01    2.0586136760e+00    3.2000000000e+02    7.8470259905e-04    3.1250000000e-03
        95   -1.9610911309e+01    3.8464569943e+02   -3.8476895262e+01    1.8865983953e+01    2.6080547805e+01    1.2053075198e+01   -7.8705322440e+01    2.0948041742e+00    3.2000000000e+02    7.8460574150e-04    3.1250000000e-03
        96   -1.9615918991e+01    3.8484633602e+02   -3.8576787547e+01    1.8960868556e+01    2.6118562639e+01    1.2053075198e+01   -7.8879466289e+01    2.1310409044e+00    3.2000000000e+02    7.7860802412e-04    0.0000000000e+00
        97   -1.9608399886e+01    3.8456157164e+02   -3.8466559971e+01    1.8858160085e+01    2.6147502271e+01    1.2053075198e+01   -7.8784446716e+01    2.1173092763e+00    3.2000000000e+02    7.9440325499e-04    6.2500000000e-03
        98   -1.9616396124e+01    3.8491720259e+02   -3.8430590727e+01    1.8814194603e+01    2.6222038366e+01    1.2053075198e+01   -7.8899505550e+01    2.1938012586e+00    3.2000000000e+02    7.8614801168e-04    3.1250000000e-03
        99   -1.9622472911e+01    3.8516380293e+02   -3.8244420270e+01    1.8621947359e+01    2.6193485073e+01    1.2053075198e+01   -7.8622168149e+01    2.1311876080e+00    3.2000000000e+02    7.8415125608e-04    3.1250000000e-03
